piece,model,process,real,pred,error,error_%
4821C3010,RandomForest,20,70.00001254354427,73.25000369018973,3.2499911466454563,4.642843663240437
4821C3010,RandomForest,30,149.9999680067335,169.97599770975165,19.976029703018156,13.317355975783563
4821C3010,RandomForest,31,149.9999680067335,85.776001156949,-64.2239668497845,-42.81598703201156
4821C3010,RandomForest,40,235.00002277982625,315.5600127078697,80.55998992804345,34.2808434548625
4821C3010,RandomForest,45,80.00000642624462,76.66000385874162,-3.3400025675030065,-4.175002874008886
4821C3010,RandomForest,50,511.0000087766471,670.6020383097119,159.6020295330648,31.233273344780944
4821C3010,RandomForest,51,143.99999160728723,166.20398990610136,22.203998298814128,15.41944416175263
4821C3010,RandomForest,60,24.999997881162013,20.939999405008816,-4.059998476153197,-16.239995281009545
4821C3010,SVM,20,70.00001254354427,150.81837271380522,80.81836017026095,115.45477955448509
4821C3010,SVM,30,149.9999680067335,160.0207035736614,10.020735566927897,6.68049180282363
4821C3010,SVM,31,149.9999680067335,152.87490968458465,2.8749416778511545,1.916628194028747
4821C3010,SVM,40,235.00002277982625,162.27990940661928,-72.72011337320697,-30.944726095341334
4821C3010,SVM,45,80.00000642624462,152.72063181127407,72.72062538502945,90.90077442940415
4821C3010,SVM,50,511.0000087766471,162.27990940661928,-348.7200993700278,-68.24267972223261
4821C3010,SVM,51,143.99999160728723,160.0207035736614,16.020711966374165,11.125495069517369
4821C3010,SVM,60,24.999997881162013,150.81837271380522,125.8183748326432,503.2735419847768
4821C3010,DecisionTree,20,70.00001254354427,80.00000642624462,9.999993882700352,14.285702986809817
4821C3010,DecisionTree,30,149.9999680067335,175.00001249096152,25.000044484228027,16.666699877633157
4821C3010,DecisionTree,31,149.9999680067335,95.00000281830653,-54.99996518842697,-36.66665127952429
4821C3010,DecisionTree,40,235.00002277982625,270.0000401307459,35.00001735091965,14.8936229609269
4821C3010,DecisionTree,45,80.00000642624462,80.00000642624462,0.0,0.0
4821C3010,DecisionTree,50,511.0000087766471,597.0001035576972,86.00009478105011,16.82976385596108
4821C3010,DecisionTree,51,143.99999160728723,167.99997181133423,23.999980204047006,16.666653890855134
4821C3010,DecisionTree,60,24.999997881162013,15.000000121897877,-9.999997759264136,-39.99999442719685
4821C3020,RandomForest,20,59.999989935911024,97.1700072092125,37.170017273301475,61.95003918001423
4821C3020,RandomForest,30,324.99993515791925,281.25599074173317,-43.74394441618608,-13.459677890375781
4821C3020,RandomForest,31,149.9999680067335,177.8080062138349,27.80803820710139,18.538696092157224
4821C3020,RandomForest,40,474.999912878772,510.9300315252787,35.930118646506685,7.564236891907948
4821C3020,RandomForest,42,149.9999680067335,109.01200512300444,-40.987962883729054,-27.325314417326478
4821C3020,RandomForest,43,204.99998397605103,197.86399834320258,-7.1359856328484454,-3.480968873481523
4821C3020,RandomForest,45,149.9999680067335,132.66600778446033,-17.333960222273163,-11.555975946271563
4821C3020,RandomForest,50,1112.0000284432829,1115.9159672884034,3.915938845120536,0.3521527648342382
4821C3020,RandomForest,51,313.99996775750657,273.7380053655766,-40.261962391929956,-12.822282333169902
4821C3020,RandomForest,60,29.999998021281574,36.75000020777762,6.750002186496044,22.500008772359546
4821C3020,SVM,20,59.999989935911024,163.37694884033795,103.37695890442691,172.29496040724172
4821C3020,SVM,30,324.99993515791925,174.01241915397995,-150.9875160039393,-46.457706500948575
4821C3020,SVM,31,149.9999680067335,169.6031739303028,19.603205923569305,13.06880673647165
4821C3020,SVM,40,474.999912878772,176.86355538200647,-298.1363574967655,-62.76556045871422
4821C3020,SVM,42,149.9999680067335,169.8390213098946,19.83905330316111,13.226038356401872
4821C3020,SVM,43,204.99998397605103,171.20956148367455,-33.79042249237648,-16.48313421152463
4821C3020,SVM,45,149.9999680067335,166.9985420130878,16.998574006354318,11.332385087969653
4821C3020,SVM,50,1112.0000284432829,176.86355538200647,-935.1364730612764,-84.09500441923528
4821C3020,SVM,51,313.99996775750657,173.2352218382606,-140.76474591924597,-44.829541520193615
4821C3020,SVM,60,29.999998021281574,163.37085952266895,133.37086150138737,444.56956766055777
4821C3020,DecisionTree,20,59.999989935911024,80.00000642624462,20.0000164903336,33.333366408388756
4821C3020,DecisionTree,30,324.99993515791925,149.9999680067335,-174.99996715118576,-53.84615448189315
4821C3020,DecisionTree,31,149.9999680067335,95.00000281830653,-54.99996518842697,-36.66665127952429
4821C3020,DecisionTree,40,474.999912878772,549.9999268317063,75.00001395293424,15.789479517667933
4821C3020,DecisionTree,42,149.9999680067335,80.00000642624462,-69.99996158048887,-46.6666510071166
4821C3020,DecisionTree,43,204.99998397605103,80.00000642624462,-124.9999775498064,-60.97560357097854
4821C3020,DecisionTree,45,149.9999680067335,80.00000642624462,-69.99996158048887,-46.6666510071166
4821C3020,DecisionTree,50,1112.0000284432829,909.9998844175964,-202.0001440256865,-18.165480113203923
4821C3020,DecisionTree,51,313.99996775750657,167.99997181133423,-145.99999594617233,-46.496818770033784
4821C3020,DecisionTree,60,29.999998021281574,10.0000006968803,-19.999997324401274,-66.66666214515601
4821C3050,RandomForest,20,80.00000642624462,84.46400153959074,4.463995113346115,5.579993443452609
4821C3050,RandomForest,21,80.00000642624462,120.66399242636165,40.66398600011702,50.82997841707283
4821C3050,RandomForest,22,29.999998021281574,88.59199648242284,58.59199846114127,195.30667441903475
4821C3050,RandomForest,30,175.00001249096152,240.32196504812404,65.32195255716252,37.32682736839021
4821C3050,RandomForest,31,95.00000281830653,141.4519854409251,46.45198262261859,48.89682236269079
4821C3050,RandomForest,40,270.0000401307459,433.38798585325037,163.38794572250447,60.514044976950686
4821C3050,RandomForest,45,80.00000642624462,119.38599591260314,39.38598948635851,49.2324829031984
4821C3050,RandomForest,50,597.0001035576972,991.6779845713507,394.6778810136535,66.11018635702963
4821C3050,RandomForest,51,167.99997181133423,227.54200178406438,59.54202997273015,35.441690454327265
4821C3050,RandomForest,60,15.000000121897877,32.39599839264893,17.39599827075105,115.9733208625469
4821C3050,SVM,20,80.00000642624462,160.85478267991434,80.85477625366971,101.06846219845387
4821C3050,SVM,21,80.00000642624462,164.15543826698502,84.15543184074039,105.19428135087318
4821C3050,SVM,22,29.999998021281574,164.12858390601178,134.1285858847302,447.09531577162534
4821C3050,SVM,30,175.00001249096152,164.5100219527905,-10.489990538171014,-5.99427987967304
4821C3050,SVM,31,95.00000281830653,164.14469358389792,69.14469076559139,72.78388285717735
4821C3050,SVM,40,270.0000401307459,167.914686884048,-102.0853532466979,-37.809384471670334
4821C3050,SVM,45,80.00000642624462,162.1697147434756,82.16970831723097,102.71212714587304
4821C3050,SVM,50,597.0001035576972,167.914686884048,-429.0854166736492,-71.87359166549628
4821C3050,SVM,51,167.99997181133423,164.5100650540578,-3.4899067572764295,-2.0773257993136047
4821C3050,SVM,60,15.000000121897877,160.85478267991434,145.85478255801647,972.3652091514929
4821C3050,DecisionTree,20,80.00000642624462,120.00001533136708,40.000008905122456,50.00000711499961
4821C3050,DecisionTree,21,80.00000642624462,120.00001533136708,40.000008905122456,50.00000711499961
4821C3050,DecisionTree,22,29.999998021281574,50.00000025974591,20.000002238464337,66.6666785253673
4821C3050,DecisionTree,30,175.00001249096152,149.9999680067335,-25.000044484228027,-14.285738685601087
4821C3050,DecisionTree,31,95.00000281830653,149.9999680067335,54.99996518842697,57.894698480817794
4821C3050,DecisionTree,40,270.0000401307459,549.9999268317063,279.99988670096036,103.70364632737538
4821C3050,DecisionTree,45,80.00000642624462,120.00001533136708,40.000008905122456,50.00000711499961
4821C3050,DecisionTree,50,597.0001035576972,1112.0000284432829,514.9999248855856,86.26462907067375
4821C3050,DecisionTree,51,167.99997181133423,143.99999160728723,-23.999980204047006,-14.285704899402745
4821C3050,DecisionTree,60,15.000000121897877,24.999997881162013,9.999997759264136,66.66665118665937
4848A3015,RandomForest,20,179.9999614970786,282.09200742659743,102.09204592951883,56.71781542640818
4848A3015,RandomForest,21,179.9999614970786,296.89800849439,116.89804699731141,64.94337333467077
4848A3015,RandomForest,30,1004.9999460768128,1121.840041087822,116.84009501100934,11.62588072438356
4848A3015,RandomForest,31,545.0000025458942,1020.2860701796839,475.2860676337897,87.2084523694596
4848A3015,RandomForest,40,1550.00031892967,1372.0979222082667,-177.9023967214032,-11.47757162038851
4848A3015,RandomForest,42,179.9999614970786,549.8560434124919,369.85608191541326,205.47564501641077
4848A3015,RandomForest,43,639.999953650809,749.9020629726643,109.90210932185539,17.172205825161544
4848A3015,RandomForest,45,179.9999614970786,569.0440285863589,389.04406708928025,216.1356390598975
4848A3015,RandomForest,50,3416.000773192912,3795.230368208307,379.2295950153948,11.101566427952871
4848A3015,RandomForest,51,963.9999116611602,1080.7401481704549,116.74023650929462,12.109984150115572
4848A3015,RandomForest,60,89.99999844609019,176.75000728792426,86.75000884183407,96.38890037736739
4848A3015,RandomForest,70,89.99999844609019,188.60800914367755,98.60801069758736,109.56445822235581
4848A3015,SVM,20,179.9999614970786,222.147324515188,42.14736301810939,23.41520668536001
4848A3015,SVM,21,179.9999614970786,223.07039313366474,43.070431636586136,23.928022694207726
4848A3015,SVM,30,1004.9999460768128,228.92190800642922,-776.0780380703835,-77.22169947370996
4848A3015,SVM,31,545.0000025458942,227.69661429336384,-317.30338825253034,-58.22080491197986
4848A3015,SVM,40,1550.00031892967,229.03717798977146,-1320.9631409398985,-85.22341091207454
4848A3015,SVM,42,179.9999614970786,225.37885669332144,45.37889519624284,25.2105027239016
4848A3015,SVM,43,639.999953650809,228.23681878628452,-411.76313486452443,-64.33799448197881
4848A3015,SVM,45,179.9999614970786,227.6382230141007,47.6382615170221,26.46570650394015
4848A3015,SVM,50,3416.000773192912,229.03717798977146,-3186.963595203141,-93.29516609635624
4848A3015,SVM,51,963.9999116611602,228.87268709811485,-735.1272245630454,-76.25801783490597
4848A3015,SVM,60,89.99999844609019,222.1231828851145,132.1231844390243,146.80354080024324
4848A3015,SVM,70,89.99999844609019,223.11875831271863,133.11875986662844,147.90973573890258
4848A3015,DecisionTree,20,179.9999614970786,229.99997946196535,50.00001796488675,27.777793700082682
4848A3015,DecisionTree,21,179.9999614970786,229.99997946196535,50.00001796488675,27.777793700082682
4848A3015,DecisionTree,30,1004.9999460768128,1255.0000052735204,250.00005919670764,24.875629115466637
4848A3015,DecisionTree,31,545.0000025458942,1080.0001499240489,535.0001473781547,98.16516419797678
4848A3015,DecisionTree,40,1550.00031892967,1479.9998846165445,-70.00043431312542,-4.516156123210555
4848A3015,DecisionTree,42,179.9999614970786,229.99997946196535,50.00001796488675,27.777793700082682
4848A3015,DecisionTree,43,639.999953650809,800.0001310587469,160.00017740793794,25.000029530507717
4848A3015,DecisionTree,45,179.9999614970786,555.0000345123999,375.0000730153213,208.33341846098534
4848A3015,DecisionTree,50,3416.000773192912,4160.998825645671,744.9980524527587,21.80907154059026
4848A3015,DecisionTree,51,963.9999116611602,1174.0002145351827,210.0003028740225,21.784265779874495
4848A3015,DecisionTree,60,89.99999844609019,114.99999023949904,24.999991793408853,27.777769138944812
4848A3015,DecisionTree,70,89.99999844609019,114.99999023949904,24.999991793408853,27.777769138944812
4848A5010,RandomForest,20,95.00000281830653,141.0780056948715,46.07800287656498,48.503159483786604
4848A5010,RandomForest,22,65.00000561603886,178.67399873806653,113.67399312202767,174.88305123158082
4848A5010,RandomForest,30,350.0000752973759,460.2459632774407,110.24588798006482,31.49881836065176
4848A5010,RandomForest,31,190.00002512102503,308.0560036757579,118.05597855473286,62.13471733992366
4848A5010,RandomForest,40,735.0000189680864,705.386049113638,-29.613969854448328,-4.029111440843945
4848A5010,RandomForest,45,190.00002512102503,214.33599660694924,24.335971485924205,12.808404351748285
4848A5010,RandomForest,50,1214.9999593705918,1672.2919738866235,457.2920145160317,37.63720409940782
4848A5010,RandomForest,51,319.9999549600398,456.29203826555744,136.29208330551762,42.5912820276919
4848A5010,RandomForest,60,29.999998021281574,71.4360006848771,41.43600266359553,138.1200179886726
4848A5010,SVM,20,95.00000281830653,194.77356619668925,99.77356337838272,105.02480044048623
4848A5010,SVM,22,65.00000561603886,198.8606945712884,133.86068895524954,205.93950367631842
4848A5010,SVM,30,350.0000752973759,204.88433286281742,-145.11574243455846,-41.46163177572507
4848A5010,SVM,31,190.00002512102503,199.6536198874047,9.653594766379655,5.080838678958368
4848A5010,SVM,40,735.0000189680864,205.86670138616375,-529.1333175819226,-71.99092570430227
4848A5010,SVM,45,190.00002512102503,198.31404752195547,8.31402240093044,4.375800685097082
4848A5010,SVM,50,1214.9999593705918,205.86670138616373,-1009.133257984428,-83.0562380024433
4848A5010,SVM,51,319.9999549600398,204.70492930146207,-115.29502565857774,-36.029700589481415
4848A5010,SVM,60,29.999998021281574,194.77356619668925,164.77356817540766,549.245263478083
4848A5010,DecisionTree,20,95.00000281830653,105.00001905055082,10.000016232244292,10.526332563768394
4848A5010,DecisionTree,22,65.00000561603886,210.0000011735861,144.99999555754724,223.07689696840308
4848A5010,DecisionTree,30,350.0000752973759,384.9999537923398,34.99987849496392,9.999963132929741
4848A5010,DecisionTree,31,190.00002512102503,210.0000011735861,19.999976052561067,10.526301793813769
4848A5010,DecisionTree,40,735.0000189680864,800.0001310587469,65.00011209066054,8.84355243717114
4848A5010,DecisionTree,45,190.00002512102503,210.0000011735861,19.999976052561067,10.526301793813769
4848A5010,DecisionTree,50,1214.9999593705918,4160.998825645671,2945.9988662750793,242.46905059990286
4848A5010,DecisionTree,51,319.9999549600398,420.00009386543104,100.00013890539122,31.250047806375097
4848A5010,DecisionTree,60,29.999998021281574,35.00000156518945,5.0000035439078765,16.66667957898179
4848A5020,RandomForest,20,120.00001533136708,104.57600578042954,-15.42400955093754,-12.853339650287381
4848A5020,RandomForest,22,50.00000025974591,118.00800443240315,68.00800417265725,136.01600763872247
4848A5020,RandomForest,30,264.9999428015742,320.62199955061635,55.622056749042144,20.98945990742747
4848A5020,RandomForest,31,120.00001533136708,205.36000245449253,85.35998712312545,71.13331351451336
4848A5020,RandomForest,40,549.9999268317063,589.0300450066771,39.03011817497088,7.09638606677736
4848A5020,RandomForest,45,120.00001533136708,166.534003622461,46.53398829109392,38.77831862153962
4848A5020,RandomForest,50,909.9998844175964,1188.2659699648186,278.26608554722225,30.578694603385987
4848A5020,RandomForest,51,240.00001624204003,308.01601188878146,68.01599564674143,28.33999626822829
4848A5020,RandomForest,60,24.999997881162013,61.05199844354446,36.052000562382446,144.20801447166656
4848A5020,SVM,20,120.00001533136708,188.75064428298626,68.75062895161918,57.29218347328685
4848A5020,SVM,22,50.00000025974591,192.67054024738715,142.67053998764123,285.3410784929589
4848A5020,SVM,30,264.9999428015742,198.45296941418857,-66.54697338738563,-25.112070849469752
4848A5020,SVM,31,120.00001533136708,193.1003958312459,73.10038049987881,60.91697596706134
4848A5020,SVM,40,549.9999268317063,199.59421413478128,-350.405712696925,-63.71013805682654
4848A5020,SVM,45,120.00001533136708,191.8413001997511,71.84128486838401,59.867729741535506
4848A5020,SVM,50,909.9998844175964,199.59421413478128,-710.4056702828151,-78.06656708945383
4848A5020,SVM,51,240.00001624204003,198.24533382883973,-41.7546824132003,-17.39778316143558
4848A5020,SVM,60,24.999997881162013,188.75064428298626,163.75064640182424,655.0026411210761
4848A5020,DecisionTree,20,120.00001533136708,95.00000281830653,-25.000012513060554,-20.83334109918713
4848A5020,DecisionTree,22,50.00000025974591,65.00000561603886,15.000005356292952,30.000010556738303
4848A5020,DecisionTree,30,264.9999428015742,350.0000752973759,85.00013249580167,32.07552861981098
4848A5020,DecisionTree,31,120.00001533136708,210.0000011735861,89.99998584221902,74.99997861974748
4848A5020,DecisionTree,40,549.9999268317063,440.0000759901118,-109.99985084159448,-19.99997554095188
4848A5020,DecisionTree,45,120.00001533136708,210.0000011735861,89.99998584221902,74.99997861974748
4848A5020,DecisionTree,50,909.9998844175964,1112.0000284432829,202.0001440256865,22.197820844226527
4848A5020,DecisionTree,51,240.00001624204003,319.9999549600398,79.99993871799978,33.33330554332956
4848A5020,DecisionTree,60,24.999997881162013,29.999998021281574,5.00000014011956,20.00000225554882
4848A5050,RandomForest,20,105.00001905055082,108.69000141067195,3.6899823601211352,3.5142682767939726
4848A5050,RandomForest,30,384.9999537923398,317.4400007716305,-67.55995302070932,-17.548041851752952
4848A5050,RandomForest,31,210.0000011735861,190.06000382461198,-19.939997348974117,-9.495236779780637
4848A5050,RandomForest,40,800.0001310587469,560.8699890946316,-239.1301419641153,-29.8912628486251
4848A5050,RandomForest,45,210.0000011735861,166.2800039938183,-43.7199971797678,-20.819046159732558
4848A5050,RandomForest,50,1320.0000626641506,1399.8819329129906,79.88187024883996,6.051656549743998
4848A5050,RandomForest,51,420.00009386543104,304.6199792063392,-115.38011465909182,-27.471449731642174
4848A5050,RandomForest,60,35.00000156518945,51.18999914788225,16.189997582692797,46.25713388194577
4848A5050,SVM,20,105.00001905055082,178.89824444225337,73.89822539170255,70.37924950863605
4848A5050,SVM,30,384.9999537923398,191.0508318268467,-193.9491219654931,-50.376401361882984
4848A5050,SVM,31,210.0000011735861,183.61868635191738,-26.381314821668724,-12.562530797255528
4848A5050,SVM,40,800.0001310587469,191.70662730711513,-608.2935037516318,-76.03667551236471
