piece,model,process,real,pred,error,error_%
4848A5050,SVM,45,210.0000011735861,182.35614639459908,-27.64385477898702,-13.163740297380569
4848A5050,SVM,50,1320.0000626641506,191.70662730711513,-1128.2934353570354,-85.4767713480108
4848A5050,SVM,51,420.00009386543104,189.76477849297746,-230.23531537245358,-54.81791998032779
4848A5050,SVM,60,35.00000156518945,178.60545152831762,143.60544996312817,410.3012672603886
4848A5050,DecisionTree,20,105.00001905055082,95.00000281830653,-10.000016232244292,-9.523823255146192
4848A5050,DecisionTree,30,384.9999537923398,350.0000752973759,-34.99987849496392,-9.090878622245773
4848A5050,DecisionTree,31,210.0000011735861,149.9999680067335,-60.0000331668526,-28.57144420549624
4848A5050,DecisionTree,40,800.0001310587469,735.0000189680864,-65.00011209066054,-8.12501268026509
4848A5050,DecisionTree,45,210.0000011735861,149.9999680067335,-60.0000331668526,-28.57144420549624
4848A5050,DecisionTree,50,1320.0000626641506,1214.9999593705918,-105.00010329355882,-7.9545529021898345
4848A5050,DecisionTree,51,420.00009386543104,319.9999549600398,-100.00013890539122,-23.809551561060243
4848A5050,DecisionTree,60,35.00000156518945,29.999998021281574,-5.0000035439078765,-14.285723772312101
4851D3017,RandomForest,20,229.99997946196535,251.00000000641205,21.0000205444467,9.1304445302872
4851D3017,RandomForest,21,229.99997946196535,260.90400212190906,30.904022659943706,13.436532791105854
4851D3017,RandomForest,30,1255.0000052735204,1016.3820180516179,-238.61798722190247,-19.013385356113762
4851D3017,RandomForest,31,1140.000118589055,852.4380693289148,-287.56204926014027,-25.22473853915449
4851D3017,RandomForest,40,1479.9998846165445,1380.9900043490875,-99.00988026745699,-6.6898572963814535
4851D3017,RandomForest,43,800.0001310587469,689.0360348439475,-110.96409621479938,-13.87050975453539
4851D3017,RandomForest,45,570.0000065867112,429.3360181441976,-140.66398844251353,-24.677892424044217
4851D3017,RandomForest,50,4267.001756039521,3445.302020682534,-821.6997353569868,-19.25707516276392
4851D3017,RandomForest,51,1203.0001734105608,1005.2040195788761,-197.7961538316847,-16.441905679109215
4851D3017,RandomForest,60,114.99999023949904,154.94401213925562,39.94402189975658,34.733935034750125
4851D3017,RandomForest,70,114.99999023949904,154.84601303348657,39.84602279398753,34.648718413805234
4851D3017,SVM,20,229.99997946196535,202.38548042646133,-27.614499035504025,-12.006305000592654
4851D3017,SVM,21,229.99997946196535,202.34582143575264,-27.654158026212713,-12.023548041570946
4851D3017,SVM,30,1255.0000052735204,205.4223425707287,-1049.5776627027917,-83.63168591971774
4851D3017,SVM,31,1140.000118589055,205.2883782219842,-934.7117403670709,-81.99224939765237
4851D3017,SVM,40,1479.9998846165445,205.4352600039706,-1274.5646246125739,-86.11923810675181
4851D3017,SVM,43,800.0001310587469,205.3471375436543,-594.6529935150926,-74.33161201212667
4851D3017,SVM,45,570.0000065867112,204.41232116395054,-365.5876854227606,-64.1381896838883
4851D3017,SVM,50,4267.001756039521,205.4352600039706,-4061.5664960355502,-95.18548920882918
4851D3017,SVM,51,1203.0001734105608,205.41466499555992,-997.585508415001,-82.92480171360243
4851D3017,SVM,60,114.99999023949904,201.74359230076888,86.74360206126984,75.42922558568706
4851D3017,SVM,70,114.99999023949904,201.8572475070236,86.85725726752456,75.52805620820975
4851D3017,DecisionTree,20,229.99997946196535,215.0000140867052,-14.99996537526016,-6.521724658562708
4851D3017,DecisionTree,21,229.99997946196535,215.0000140867052,-14.99996537526016,-6.521724658562708
4851D3017,DecisionTree,30,1255.0000052735204,1004.9999460768128,-250.00005919670764,-19.920323358263374
4851D3017,DecisionTree,31,1140.000118589055,1080.0001499240489,-59.999968665006236,-5.263154598550958
4851D3017,DecisionTree,40,1479.9998846165445,1409.9996977462893,-70.00018687025522,-4.729742724837555
4851D3017,DecisionTree,43,800.0001310587469,639.999953650809,-160.00017740793794,-20.000018899520473
4851D3017,DecisionTree,45,570.0000065867112,540.0000445070009,-29.999962079710258,-5.263151181235385
4851D3017,DecisionTree,50,4267.001756039521,3416.000773192912,-851.0009828466086,-19.943769220204807
4851D3017,DecisionTree,51,1203.0001734105608,1144.000052340355,-59.00012107020575,-4.904415009595359
4851D3017,DecisionTree,60,114.99999023949904,110.00001689795404,-4.999973341545001,-4.347803274706418
4851D3017,DecisionTree,70,114.99999023949904,110.00001689795404,-4.999973341545001,-4.347803274706418
4851D5010,RandomForest,20,220.00003100168817,180.41199720941887,-39.5880337922693,-17.994558278932935
4851D5010,RandomForest,21,220.00003100168817,206.89999433827148,-13.100036663416688,-5.95456128063735
4851D5010,RandomForest,30,1225.000082935114,682.8859835913016,-542.1140993438124,-44.254209195227226
4851D5010,RandomForest,31,1109.9999527054892,480.3700293056636,-629.6299233998257,-56.723418939359384
4851D5010,RandomForest,40,1445.0001288864637,985.6560411342326,-459.3440877522311,-31.78851534817563
4851D5010,RandomForest,43,779.9998150476758,491.0440182773893,-288.95579677028655,-37.04562375474727
4851D5010,RandomForest,45,555.0000345123999,280.44600028628093,-274.554034226119,-49.46919227984027
4851D5010,RandomForest,50,4160.998825645671,2359.4342928781343,-1801.5645327675365,-43.296444153357434
4851D5010,RandomForest,51,1174.0002145351827,669.1120205658582,-504.88819396932456,-43.005800826810145
4851D5010,RandomForest,60,110.00001689795404,96.04400352495831,-13.956013372995727,-12.687282935549534
4851D5010,RandomForest,70,110.00001689795404,145.99400157355035,35.99398467559631,32.72179922389247
4851D5010,SVM,20,220.00003100168817,200.23254670819375,-19.76748429349442,-8.985218867238585
4851D5010,SVM,21,220.00003100168817,202.5245447685491,-17.475486233139065,-7.943401713886562
4851D5010,SVM,30,1225.000082935114,208.57197064532502,-1016.428112289789,-82.97371783472992
4851D5010,SVM,31,1109.9999527054892,205.42396896913857,-904.5759837363507,-81.49333534038063
4851D5010,SVM,40,1445.0001288864637,208.88475435455885,-1236.1153745319048,-85.5443089464962
4851D5010,SVM,43,779.9998150476758,206.77409276533965,-573.2257222823362,-73.49049464163001
4851D5010,SVM,45,555.0000345123999,203.73133677019229,-351.2686977422076,-63.291653315088126
4851D5010,SVM,50,4160.998825645671,208.88475435455885,-3952.114071291112,-94.97993719519626
4851D5010,SVM,51,1174.0002145351827,208.45157720719274,-965.54863732799,-82.24433227299501
4851D5010,SVM,60,110.00001689795404,199.87895064275284,89.8789337447988,81.70810903436372
4851D5010,SVM,70,110.00001689795404,202.40154190917374,92.4015250112197,84.00137346973293
4851D5010,DecisionTree,20,220.00003100168817,179.9999614970786,-40.00006950460957,-18.181847212695452
4851D5010,DecisionTree,21,220.00003100168817,179.9999614970786,-40.00006950460957,-18.181847212695452
4851D5010,DecisionTree,30,1225.000082935114,1190.0000583129697,-35.00002462214434,-2.857144673679032
4851D5010,DecisionTree,31,1109.9999527054892,545.0000025458942,-564.9999501595951,-50.90089857954288
4851D5010,DecisionTree,40,1445.0001288864637,1409.9996977462893,-35.00043114017444,-2.4221749493646234
4851D5010,DecisionTree,43,779.9998150476758,639.999953650809,-139.9998613968669,-17.948704435052935
4851D5010,DecisionTree,45,555.0000345123999,570.0000065867112,14.999972074311245,2.7026975029811666
4851D5010,DecisionTree,50,4160.998825645671,4055.999454846993,-104.99937079867777,-2.523417458124007
4851D5010,DecisionTree,51,1174.0002145351827,1144.000052340355,-30.00016219482768,-2.5553796177716652
4851D5010,DecisionTree,60,110.00001689795404,114.99999023949904,4.999973341545001,4.545429612236722
4851D5010,DecisionTree,70,110.00001689795404,114.99999023949904,4.999973341545001,4.545429612236722
4851D5021,RandomForest,20,95.00000281830653,84.54400515186076,-10.455997666445768,-11.006313006583294
4851D5021,RandomForest,30,210.0000011735861,195.3359755678885,-14.664025605697589,-6.982869297022669
4851D5021,RandomForest,31,95.00000281830653,119.78799330551978,24.78799048721325,26.09262079141391
4851D5021,RandomForest,40,440.0000759901118,404.2499790273442,-35.7500969627676,-8.125020633762576
4851D5021,RandomForest,45,95.00000281830653,97.90600435982803,2.906001541521505,3.058948900327314
4851D5021,RandomForest,50,717.9999650066067,800.56197674456,82.5620117379533,11.498887989109248
4851D5021,RandomForest,51,202.0000440082756,183.79799561290974,-18.202048395365864,-9.010913084068514
4851D5021,RandomForest,60,59.999989935911024,27.689998192809554,-32.30999174310147,-53.84999527102151
4851D5021,SVM,20,95.00000281830653,161.38549060781057,66.38548778950404,69.87945875798599
4851D5021,SVM,30,210.0000011735861,168.52358436413846,-41.47641680944764,-19.750674560788795
4851D5021,SVM,31,95.00000281830653,164.1781110821051,69.17810826379856,72.81905917003607
4851D5021,SVM,40,440.0000759901118,170.29792560051467,-269.70215038959714,-61.295932684261224
4851D5021,SVM,45,95.00000281830653,163.29143854901028,68.29143573070375,71.88571968920402
4851D5021,SVM,50,717.9999650066067,170.29792560051467,-547.702039406092,-76.28162480496114
4851D5021,SVM,51,202.0000440082756,168.1648426068039,-33.83520140147172,-16.750096054476874
4851D5021,SVM,60,59.999989935911024,161.37506343385502,101.37507349794399,168.95848417012692
4851D5021,DecisionTree,20,95.00000281830653,120.00001533136708,25.000012513060554,26.315801864632206
4851D5021,DecisionTree,30,210.0000011735861,264.9999428015742,54.99994162798811,26.190448247914595
4851D5021,DecisionTree,31,95.00000281830653,149.9999680067335,54.99996518842697,57.894698480817794
4851D5021,DecisionTree,40,440.0000759901118,549.9999268317063,109.99985084159448,24.999961782748993
4851D5021,DecisionTree,45,95.00000281830653,149.9999680067335,54.99996518842697,57.894698480817794
4851D5021,DecisionTree,50,717.9999650066067,909.9998844175964,191.99991941098972,26.740937154394295
4851D5021,DecisionTree,51,202.0000440082756,240.00001624204003,37.999972233764424,18.811863344053346
4851D5021,DecisionTree,60,59.999989935911024,24.999997881162013,-34.999992054749015,-58.33332987577873
4851S3020,RandomForest,20,215.0000140867052,272.5739975739499,57.5739834872447,26.77859521628974
4851S3020,RandomForest,21,215.0000140867052,281.0959989470153,66.0959848603101,30.742316525456094
4851S3020,RandomForest,30,1190.0000583129697,1051.2020136828103,-138.79804463015944,-11.663700657874724
4851S3020,RandomForest,31,1080.0001499240489,900.9440555623067,-179.0560943617421,-16.57926569494775
4851S3020,RandomForest,40,1409.9996977462893,1361.0200211588703,-48.97967658741891,-3.473736672830986
4851S3020,RandomForest,43,760.0001394498321,713.92804149329,-46.07209795654205,-6.0621170398592135
4851S3020,RandomForest,45,540.0000445070009,502.370010024613,-37.630034482387885,-6.968524329797537
4851S3020,RandomForest,50,4055.999454846993,3483.38283513755,-572.6166197094431,-14.117768655643081
4851S3020,RandomForest,51,1144.000052340355,1016.4261086852977,-127.5739436550574,-11.151567991109014
4851S3020,RandomForest,60,110.00001689795404,189.07800267154212,79.07798577358808,71.88906693255144
4851S3020,RandomForest,70,110.00001689795404,210.3900058855362,100.38998898758216,91.26361233263536
4851S3020,SVM,20,215.0000140867052,223.4316836968417,8.43166961013651,3.9217065384638468
4851S3020,SVM,21,215.0000140867052,223.644636926374,8.644622839668813,4.02075454571022
4851S3020,SVM,30,1190.0000583129697,227.81728981747898,-962.1827684954908,-80.85569086942321
4851S3020,SVM,31,1080.0001499240489,227.10285339008294,-852.8972965339659,-78.97196093851895
4851S3020,SVM,40,1409.9996977462893,227.9433064422974,-1182.0563913039919,-83.83380458828206
4851S3020,SVM,43,760.0001394498321,227.46038151033213,-532.5397579395,-70.07100792442067
4851S3020,SVM,45,540.0000445070009,225.4871358056528,-314.5129087013481,-58.24312644057025
4851S3020,SVM,50,4055.999454846993,227.9433064422974,-3828.0561484046957,-94.38009523966032
4851S3020,SVM,51,1144.000052340355,227.77634507957572,-916.2237072607793,-80.08948123615913
4851S3020,SVM,60,110.00001689795404,221.85419029205582,111.85417339410178,101.68559655574218
4851S3020,SVM,70,110.00001689795404,222.49094325344518,112.49092635549114,102.26446279535384
4851S3020,DecisionTree,20,215.0000140867052,229.99997946196535,14.99996537526016,6.976727624404236
4851S3020,DecisionTree,21,215.0000140867052,229.99997946196535,14.99996537526016,6.976727624404236
4851S3020,DecisionTree,30,1190.0000583129697,1255.0000052735204,64.99994696055069,5.462180149192541
4851S3020,DecisionTree,31,1080.0001499240489,1140.000118589055,59.999968665006236,5.555551882953511
4851S3020,DecisionTree,40,1409.9996977462893,1479.9998846165445,70.00018687025522,4.964553324524955
4851S3020,DecisionTree,43,760.0001394498321,800.0001310587469,39.9999916089148,5.263155824928005
4851S3020,DecisionTree,45,540.0000445070009,570.0000065867112,29.999962079710258,5.555548075389338
4851S3020,DecisionTree,50,4055.999454846993,4267.001756039521,211.00230119252774,5.202227059975961
4851S3020,DecisionTree,51,1144.000052340355,1203.0001734105608,59.00012107020575,5.157353004443084
4851S3020,DecisionTree,60,110.00001689795404,114.99999023949904,4.999973341545001,4.545429612236722
4851S3020,DecisionTree,70,110.00001689795404,114.99999023949904,4.999973341545001,4.545429612236722
4859C3010,RandomForest,20,45.000000835049,69.25800274444511,24.258001909396107,53.906669909442215
4859C3010,RandomForest,30,99.9999893018715,147.47798512579047,47.477995823918974,47.47800090317652
4859C3010,RandomForest,31,54.99999068260195,102.65998504596166,47.659994363359715,86.65454988601647
4859C3010,RandomForest,40,210.0000011735861,290.2800180109002,80.28001683731412,38.228579232699445
4859C3010,RandomForest,45,45.000000835049,76.36999991003582,31.369999074986815,69.71110776192201
4859C3010,RandomForest,50,345.00003794837664,511.6440027687504,166.64396482037375,48.30259318560109
4859C3010,RandomForest,51,89.99999844609019,143.01599564470374,53.01599719861355,58.90666457107776
4859C3010,RandomForest,60,10.0000006968803,27.3399973922201,17.3399966953398,173.39995486949675
4859C3010,RandomForest,70,10.0000006968803,79.35799760286136,69.35799690598105,693.5799207255923
4859C3010,SVM,20,45.000000835049,187.6670340699495,142.6670332349005,317.0378457499536
4859C3010,SVM,30,99.9999893018715,187.9320256612023,87.9320363593308,87.93204576641405
4859C3010,SVM,31,54.99999068260195,187.67518816005457,132.67519747745263,241.22767264290016
4859C3010,SVM,40,210.0000011735861,189.1583848204295,-20.84161635315661,-9.9245791603253
4859C3010,SVM,45,45.000000835049,187.67639450638592,142.6763936713369,317.05864671942635
4859C3010,SVM,50,345.00003794837664,189.1583848204295,-155.84165312794715,-45.17148869162333
4859C3010,SVM,51,89.99999844609019,187.9297616187019,97.9297631726117,108.81084984826019
4859C3010,SVM,60,10.0000006968803,187.6670340699495,177.6670333730692,1776.6702099180452
4859C3010,SVM,70,10.0000006968803,188.41120510798908,178.41120441110877,1784.1119197798428
4859C3010,DecisionTree,20,45.000000835049,70.00001254354427,25.000011708495272,55.55558054350879
4859C3010,DecisionTree,30,99.9999893018715,114.99999023949904,15.000000937627547,15.000002542347096
4859C3010,DecisionTree,31,54.99999068260195,95.00000281830653,40.00001213570458,72.72730711272231
4859C3010,DecisionTree,40,210.0000011735861,235.00002277982625,25.000021606240153,11.90477212691781
4859C3010,DecisionTree,45,45.000000835049,80.00000642624462,35.000005591195624,77.77778875936217
4859C3010,DecisionTree,50,345.00003794837664,390.0000005894537,44.99996264107705,13.04346599747636
4859C3010,DecisionTree,51,89.99999844609019,114.99999023949904,24.999991793408853,27.777769138944812
4859C3010,DecisionTree,60,10.0000006968803,24.999997881162013,14.999997184281714,149.99996138961532
4859C3010,DecisionTree,70,10.0000006968803,80.00000642624462,70.00000572936432,700.0000085120216
4859C3020,RandomForest,20,50.00000025974591,77.03800125042189,27.038000990675975,54.07600170043154
4859C3020,RandomForest,30,114.99999023949904,232.89398770343652,117.89399746393748,102.51652823483843
4859C3020,RandomForest,31,59.999989935911024,160.3879933588794,100.38800342296838,167.31336710255752
4859C3020,RandomForest,40,235.00002277982625,408.4000117685378,173.39998898871156,73.78722220430237
4859C3020,RandomForest,45,50.00000025974591,107.46800281828551,57.4680025585396,114.93600451999606
4859C3020,RandomForest,50,390.0000005894537,894.4799929768606,504.47999238740687,129.35384400639126
4859C3020,RandomForest,51,114.99999023949904,226.82400398719835,111.82401374769931,97.23828107708059
4859C3020,RandomForest,60,10.0000006968803,33.189999264812315,23.189998567932015,231.89996951866814
4859C3020,SVM,20,50.00000025974591,148.4065205637349,98.40652030398897,196.81303958555029
4859C3020,SVM,30,114.99999023949904,151.8421971599074,36.84220692040837,32.03670438900105
4859C3020,SVM,31,59.999989935911024,148.92099871287456,88.92100877696353,148.20170615352518
4859C3020,SVM,40,235.00002277982625,154.96660929221085,-80.0334134876154,-34.0567683955501
4859C3020,SVM,45,50.00000025974591,148.87339594792496,98.87339568817904,197.7467903490797
4859C3020,SVM,50,390.0000005894537,154.96660929221085,-235.03339129724284,-60.2649720364125
4859C3020,SVM,51,114.99999023949904,151.8421971599074,36.84220692040837,32.03670438900105
4859C3020,SVM,60,10.0000006968803,148.4065205637349,138.40651986685458,1384.0651022157756
4859C3020,DecisionTree,20,50.00000025974591,220.00003100168817,170.00003074194225,340.000059717612
4859C3020,DecisionTree,30,114.99999023949904,1004.9999460768128,889.9999558373137,773.9130707609621
4859C3020,DecisionTree,31,59.999989935911024,1109.9999527054892,1049.9999627695781,1750.000231485264
4859C3020,DecisionTree,40,235.00002277982625,1409.9996977462893,1174.999674966463,499.99981322015935
4859C3020,DecisionTree,45,50.00000025974591,540.0000445070009,490.000044247255,980.0000834034897
4859C3020,DecisionTree,50,390.0000005894537,511.0000087766471,121.00000818719343,31.025643078028626
4859C3020,DecisionTree,51,114.99999023949904,1174.0002145351827,1059.0002242956837,920.8698384149506
4859C3020,DecisionTree,60,10.0000006968803,110.00001689795404,100.00001620107375,1000.0000923227011
