piece,run,process,real,predicted,error,error_%,WAPE
4851D5010,1,20,220.00,168.45,-51.55,-23.43%,
4851D5010,1,30,1225.00,917.29,-307.71,-25.12%,
4851D5010,1,31,1110.00,583.55,-526.45,-47.43%,
4851D5010,1,40,1445.00,1450.20,+5.20,+0.36%,
4851D5010,1,21,220.00,186.97,-33.03,-15.01%,
4851D5010,1,43,780.00,545.42,-234.58,-30.07%,
4851D5010,1,45,555.00,336.92,-218.08,-39.29%,
4851D5010,1,50,4161.00,2769.31,-1391.69,-33.45%,
4851D5010,1,51,1174.00,1010.72,-163.28,-13.91%,
4851D5010,1,60,110.00,79.38,-30.62,-27.83%,
4851D5010,1,70,110.00,75.85,-34.15,-31.05%,
4851D5010,1,----,----,----,MAE=272.39,MAPE=26.09%,26.97%
4851D5010,2,20,220.00,191.70,-28.30,-12.86%,
4851D5010,2,30,1225.00,1194.14,-30.86,-2.52%,
4851D5010,2,31,1110.00,691.93,-418.07,-37.66%,
4851D5010,2,40,1445.00,1715.04,+270.04,+18.69%,
4851D5010,2,21,220.00,224.30,+4.30,+1.96%,
4851D5010,2,43,780.00,861.82,+81.82,+10.49%,
4851D5010,2,45,555.00,431.35,-123.65,-22.28%,
4851D5010,2,50,4161.00,4624.96,+463.96,+11.15%,
4851D5010,2,51,1174.00,1383.80,+209.80,+17.87%,
4851D5010,2,60,110.00,122.79,+12.79,+11.63%,
4851D5010,2,70,110.00,123.38,+13.38,+12.16%,
4851D5010,2,----,----,----,MAE=150.63,MAPE=14.48%,14.91%
4851D5010,3,20,220.00,201.56,-18.44,-8.38%,
4851D5010,3,30,1225.00,1104.19,-120.81,-9.86%,
4851D5010,3,31,1110.00,671.26,-438.74,-39.53%,
4851D5010,3,40,1445.00,1755.20,+310.20,+21.47%,
4851D5010,3,21,220.00,183.23,-36.77,-16.71%,
4851D5010,3,43,780.00,625.37,-154.63,-19.82%,
4851D5010,3,45,555.00,345.88,-209.12,-37.68%,
4851D5010,3,50,4161.00,3896.01,-264.99,-6.37%,
4851D5010,3,51,1174.00,1184.59,+10.59,+0.90%,
4851D5010,3,60,110.00,107.47,-2.53,-2.30%,
4851D5010,3,70,110.00,119.74,+9.74,+8.86%,
4851D5010,3,----,----,----,MAE=143.32,MAPE=15.63%,14.19%
4851D5010,4,20,220.00,151.97,-68.03,-30.92%,
4851D5010,4,30,1225.00,815.94,-409.06,-33.39%,
4851D5010,4,31,1110.00,489.50,-620.50,-55.90%,
4851D5010,4,40,1445.00,1072.06,-372.94,-25.81%,
4851D5010,4,21,220.00,153.89,-66.11,-30.05%,
4851D5010,4,43,780.00,502.91,-277.09,-35.52%,
4851D5010,4,45,555.00,251.55,-303.45,-54.68%,
4851D5010,4,50,4161.00,2551.15,-1609.85,-38.69%,
4851D5010,4,51,1174.00,744.89,-429.11,-36.55%,
4851D5010,4,60,110.00,81.07,-28.93,-26.30%,
4851D5010,4,70,110.00,68.61,-41.39,-37.63%,
4851D5010,4,----,----,----,MAE=384.22,MAPE=36.86%,38.04%
4851D5010,5,20,220.00,230.92,+10.92,+4.96%,
4851D5010,5,30,1225.00,1474.58,+249.58,+20.37%,
4851D5010,5,31,1110.00,809.83,-300.17,-27.04%,
4851D5010,5,40,1445.00,1969.70,+524.70,+36.31%,
4851D5010,5,21,220.00,197.21,-22.79,-10.36%,
4851D5010,5,43,780.00,744.75,-35.25,-4.52%,
4851D5010,5,45,555.00,375.55,-179.45,-32.33%,
4851D5010,5,50,4161.00,4026.94,-134.06,-3.22%,
4851D5010,5,51,1174.00,1190.70,+16.70,+1.42%,
4851D5010,5,60,110.00,129.58,+19.58,+17.80%,
4851D5010,5,70,110.00,120.68,+10.68,+9.71%,
4851D5010,5,----,----,----,MAE=136.72,MAPE=15.28%,13.54%
4851D5010,6,20,220.00,179.70,-40.30,-18.32%,
4851D5010,6,30,1225.00,1010.11,-214.89,-17.54%,
4851D5010,6,31,1110.00,538.34,-571.66,-51.50%,
4851D5010,6,40,1445.00,1606.98,+161.98,+11.21%,
4851D5010,6,21,220.00,202.77,-17.23,-7.83%,
4851D5010,6,43,780.00,543.85,-236.15,-30.28%,
4851D5010,6,45,555.00,330.27,-224.73,-40.49%,
4851D5010,6,50,4161.00,3187.07,-973.93,-23.41%,
4851D5010,6,51,1174.00,949.77,-224.23,-19.10%,
4851D5010,6,60,110.00,82.68,-27.32,-24.83%,
4851D5010,6,70,110.00,68.49,-41.51,-37.73%,
4851D5010,6,----,----,----,MAE=248.54,MAPE=25.66%,24.61%
4851D5010,7,20,220.00,196.01,-23.99,-10.90%,
4851D5010,7,30,1225.00,1071.07,-153.93,-12.57%,
4851D5010,7,31,1110.00,672.84,-437.16,-39.38%,
4851D5010,7,40,1445.00,1482.82,+37.82,+2.62%,
4851D5010,7,21,220.00,193.29,-26.71,-12.14%,
4851D5010,7,43,780.00,724.31,-55.69,-7.14%,
4851D5010,7,45,555.00,359.47,-195.53,-35.23%,
4851D5010,7,50,4161.00,3389.17,-771.83,-18.55%,
4851D5010,7,51,1174.00,1161.50,-12.50,-1.06%,
4851D5010,7,60,110.00,89.12,-20.88,-18.98%,
4851D5010,7,70,110.00,95.73,-14.27,-12.97%,
4851D5010,7,----,----,----,MAE=159.12,MAPE=15.59%,15.75%
4851D5010,8,20,220.00,231.91,+11.91,+5.41%,
4851D5010,8,30,1225.00,1260.27,+35.27,+2.88%,
4851D5010,8,31,1110.00,804.52,-305.48,-27.52%,
4851D5010,8,40,1445.00,1993.36,+548.36,+37.95%,
4851D5010,8,21,220.00,271.03,+51.03,+23.20%,
4851D5010,8,43,780.00,912.39,+132.39,+16.97%,
4851D5010,8,45,555.00,500.90,-54.10,-9.75%,
4851D5010,8,50,4161.00,4409.94,+248.94,+5.98%,
4851D5010,8,51,1174.00,1228.03,+54.03,+4.60%,
4851D5010,8,60,110.00,126.59,+16.59,+15.08%,
4851D5010,8,70,110.00,179.48,+69.48,+63.17%,
4851D5010,8,----,----,----,MAE=138.87,MAPE=19.32%,13.75%
4851D5010,9,20,220.00,205.10,-14.90,-6.77%,
4851D5010,9,30,1225.00,1149.04,-75.96,-6.20%,
4851D5010,9,31,1110.00,641.71,-468.29,-42.19%,
4851D5010,9,40,1445.00,1648.14,+203.14,+14.06%,
4851D5010,9,21,220.00,236.75,+16.75,+7.62%,
4851D5010,9,43,780.00,747.64,-32.36,-4.15%,
4851D5010,9,45,555.00,418.16,-136.84,-24.66%,
4851D5010,9,50,4161.00,3517.50,-643.50,-15.47%,
4851D5010,9,51,1174.00,1068.31,-105.69,-9.00%,
4851D5010,9,60,110.00,113.93,+3.93,+3.58%,
4851D5010,9,70,110.00,138.76,+28.76,+26.14%,
4851D5010,9,----,----,----,MAE=157.28,MAPE=14.53%,15.57%
4851D5010,10,20,220.00,150.54,-69.46,-31.57%,
4851D5010,10,30,1225.00,857.83,-367.17,-29.97%,
4851D5010,10,31,1110.00,476.51,-633.49,-57.07%,
4851D5010,10,40,1445.00,1368.13,-76.87,-5.32%,
4851D5010,10,21,220.00,169.92,-50.08,-22.76%,
4851D5010,10,43,780.00,588.80,-191.20,-24.51%,
4851D5010,10,45,555.00,306.36,-248.64,-44.80%,
4851D5010,10,50,4161.00,2896.14,-1264.86,-30.40%,
4851D5010,10,51,1174.00,765.80,-408.20,-34.77%,
4851D5010,10,60,110.00,76.91,-33.09,-30.08%,
4851D5010,10,70,110.00,88.09,-21.91,-19.92%,
4851D5010,10,----,----,----,MAE=305.91,MAPE=30.11%,30.29%
